gene_id,gene_symbol,log2fc,log2fc_se,pval,pval_adj,base_mean
ENSG00000167653,PSCA,2.313297587371212,0.4625785173562957,5.707055039445774e-07,0.010365724068145359,4.494485337264417
ENSG00000118257,NRP2,1.2132756976846466,0.299117525993261,4.988098774365322e-05,0.4114259521945291,36.88212435420058
ENSG00000151338,MIPOL1,0.7717468876840076,0.1944962152262208,7.250037068564795e-05,0.4114259521945291,127.09255300275899
ENSG00000215915,ATAD3C,1.3679114766018343,0.35389731824220233,0.00011096279223515316,0.4114259521945291,45.74447134137418
ENSG00000226409,ENSG00000226409,-2.6340271650852327,0.6823417960048614,0.0001132593602913971,0.4114259521945291,5.8137369114218265
ENSG00000149305,HTR3B,0.9100881035970092,0.24200720125080888,0.00016951799296926342,0.44927233707657754,9.420311196513227
ENSG00000176046,NUPR1,1.9645510109979343,0.5231439376540059,0.00017314905905059972,0.44927233707657754,13.774670141873566
ENSG00000112699,GMDS,0.5787523437286274,0.15759303066681757,0.00024023725003254282,0.5454286465426343,233.8444270236746
ENSG00000169629,RGPD8,0.7396568825188474,0.20434033015550845,0.0002949102467463783,0.5951616457393853,29.371510595162476
ENSG00000069869,NEDD4,1.7161746302755971,0.4814001804443426,0.0003639052193439321,0.6609610498943839,51.2183920942318
ENSG00000147799,ARHGAP39,0.9529748114395162,0.2726167999910798,0.00047289624918504195,0.76123298703351,46.76050563082417
ENSG00000248323,LUCAT1,1.2955906924065888,0.372382990250062,0.0005029343084513638,0.76123298703351,39.40003327643313
ENSG00000182405,PGBD4,-0.9625984563721196,0.2806846123772616,0.0006047692343323701,0.8082514654792458,13.666608635053022
ENSG00000165458,INPPL1,-0.9944939724210669,0.29272220678857086,0.0006802983157507044,0.8082514654792458,24.298684657046934
ENSG00000171385,KCND3,1.3923184005109095,0.4104887254317046,0.0006942106606339061,0.8082514654792458,87.46919555471786
ENSG00000141580,WDR45B,0.4663648112988624,0.13777733186488936,0.0007119982077667748,0.8082514654792458,142.4304287809522
ENSG00000184500,PROS1,1.7233567959764866,0.5163359972648154,0.0008448541945333237,0.8672223837651739,19.22797003522566
ENSG00000153820,SPHKAP,0.9126030803978816,0.2746820405973299,0.0008924727330886049,0.8672223837651739,10.986490924658842
ENSG00000000419,DPM1,0.32884302740798876,0.099113790519107,0.0009071863288850027,0.8672223837651739,114.64530097845403
ENSG00000158270,COLEC12,1.053086820577556,0.31980928876745807,0.0009917427841909198,0.870231532852654,53.52127873916794
ENSG00000175283,DOLK,-1.5123577460203033,0.4598510835449686,0.0010061587947974306,0.870231532852654,3.688144053254438
ENSG00000261114,ENSG00000261114,1.717108473263032,0.5327516326580685,0.0012681402812024796,0.9349169055506558,2.399788630656601
ENSG00000106484,MEST,1.7368027537524384,0.5405761721969854,0.001314142447014565,0.9349169055506558,21.189914508936425
ENSG00000142188,TMEM50B,0.7473067341310617,0.233140489659316,0.0013487850452760196,0.9349169055506558,191.80962876313603
ENSG00000256043,CTSO,-1.0725264936967118,0.33503446903462003,0.0013683644213440998,0.9349169055506558,16.832150600246486
ENSG00000235914,MACROD2-AS1,-2.0599542744730654,0.6503489544261734,0.0015377688342231616,0.9349169055506558,2.69729694951418
ENSG00000140044,JDP2,1.0924033695310285,0.34503772894857776,0.0015452936046966962,0.9349169055506558,15.399259278589184
ENSG00000118690,ARMC2,0.345334575912805,0.10913889181320882,0.001555231385644213,0.9349169055506558,71.12651243169941
ENSG00000233006,MIR3936HG,0.736646520811868,0.2331328513808255,0.0015789295865175715,0.9349169055506558,79.17763858759297
ENSG00000237248,LINC00987,-1.4590427900308605,0.4645920819022045,0.0016867041993363203,0.9349169055506558,14.638254520132428
ENSG00000124228,DDX27,0.7236871795112044,0.23191435447141925,0.0018054843102789943,0.9349169055506558,32.76419436177359
ENSG00000287001,ENSG00000287001,1.6085074377936133,0.5168819544497234,0.0018586006746383224,0.9349169055506558,7.456681663674794
ENSG00000204315,FKBPL,-2.0320037807310203,0.6531494246323777,0.0018640088610208131,0.9349169055506558,1.4509358155432648
ENSG00000135643,KCNMB4,0.9263151265949652,0.29776255935721524,0.001865062538027799,0.9349169055506558,1187.2669675589277
ENSG00000026508,CD44,1.7498406227097474,0.5633799039306592,0.0018965647677564596,0.9349169055506558,5.732257603181133
ENSG00000250490,LINC02145,0.6765274391578322,0.2190118834963894,0.0020083226922814053,0.9349169055506558,15.087123722672432
ENSG00000275700,AATF,0.38084603169807946,0.1232966288251568,0.0020092606047310466,0.9349169055506558,167.4957503168324
ENSG00000101638,ST8SIA5,0.8602988567006804,0.27955133566071777,0.0020879590114531543,0.9349169055506558,61.55085032288703
ENSG00000204634,TBC1D8,0.6867336607111129,0.22527034118743366,0.002299970197496681,0.9349169055506558,101.62726285637821
ENSG00000140263,SORD,0.6262228657906876,0.2058485443757717,0.0023489209263208638,0.9349169055506558,36.814265426849836
ENSG00000198131,ZNF544,0.5438171193974386,0.1803008630914346,0.002559940717595796,0.9349169055506558,138.75475360083416
ENSG00000227373,RABGAP1L-DT,-1.3383533176633,0.4455936655935511,0.0026686846657392087,0.9349169055506558,2.6460738909081725
ENSG00000167779,IGFBP6,-2.0386959112946315,0.6800058497729894,0.0027170735764148564,0.9349169055506558,1.9493268008187268
ENSG00000225249,LINC00378,1.1216298527761317,0.3741550900913115,0.0027196534365013514,0.9349169055506558,5.554142809630232
ENSG00000232485,RPL37A-DT,0.9174990492519527,0.306877919246992,0.0027917372631074385,0.9349169055506558,15.435035880015805
