gene_id,gene_symbol,log2fc,log2fc_se,pval,pval_adj,base_mean
ENSG00000143258,USP21,0.5443582004889677,0.2658795164223496,0.04062012575326934,0.21680625207498178,26.9542070133985
ENSG00000246334,PRR7-AS1,-0.49792633892813964,0.2432586059673925,0.04066778365045778,0.21700031042606033,10.824881008469477
ENSG00000112406,HECA,0.4481398428813866,0.21895097787509168,0.04068177179009422,0.21701465151582483,42.804039385175784
ENSG00000187730,GABRD,-0.6305689542271425,0.3081580871632272,0.0407316308205828,0.2170381999642953,10.41618586631615
ENSG00000109881,CCDC34,0.6483730663331235,0.31686060612984074,0.04073269548843997,0.2170381999642953,7.809523753458131
ENSG00000133169,BEX1,-0.5942082807922704,0.2903911153136271,0.04073331734016017,0.2170381999642953,52.761061292790906
ENSG00000185070,FLRT2,0.5900158470192004,0.2883432568764074,0.04073401153763658,0.2170381999642953,95.75640784976797
ENSG00000063046,EIF4B,0.2552018207617214,0.12473659716377491,0.04076367277004009,0.2170381999642953,162.93584968964026
ENSG00000267855,NDUFA7,-0.4919255101415844,0.24046192828529428,0.04078076063373969,0.2170381999642953,35.554162467973754
ENSG00000166387,PPFIBP2,0.4489649896391795,0.2194652065832161,0.040783645502593446,0.2170381999642953,421.11066931920084
ENSG00000087274,ADD1,-0.3810212088503355,0.18625881688012905,0.04079036371112157,0.2170381999642953,1049.7808343701288
ENSG00000087365,SF3B2,0.40991083969454833,0.2003896531065532,0.04079880517158694,0.2170381999642953,139.02226864675234
ENSG00000141646,SMAD4,0.21252557969211297,0.10389579210600833,0.04079920338841419,0.2170381999642953,274.00046194622274
ENSG00000072501,SMC1A,0.2980762271834513,0.14575401082205092,0.040848584856922145,0.21724071547835302,114.21997836573202
ENSG00000119326,CTNNAL1,0.561766166794886,0.2748003382887436,0.04092685274886783,0.21759669994165498,31.23668418155518
ENSG00000198453,ZNF568,0.346093087414434,0.1693187067911259,0.04095025030893931,0.21766083778933587,120.487098249777
ENSG00000123983,ACSL3,-0.19356640765437025,0.09471825310692178,0.04099288554641125,0.21782716492343157,471.53790668867896
ENSG00000136404,TM6SF1,-0.5467543979604426,0.26763029895839613,0.04105772878228035,0.21800350573797111,4.6907802433127
ENSG00000076641,PAG1,-0.27650563332131717,0.13534674084089218,0.04105811277845572,0.21800350573797111,221.2245916557016
ENSG00000141428,C18orf21,-0.47162570823679517,0.23085836423967035,0.04106012707010214,0.21800350573797111,13.540435353491278
ENSG00000286074,ENSG00000286074,-0.5663819075312044,0.27729989612877304,0.04110307805565387,0.21812307735989347,26.540057667552453
ENSG00000197429,IPP,-0.3973005637365094,0.19452007215322054,0.04110536434937797,0.21812307735989347,45.35049378204774
ENSG00000162989,KCNJ3,0.607422309469882,0.2974354191157141,0.041131797652131985,0.21820305030705597,91.08156368558751
ENSG00000173992,CCS,-0.46257756648563303,0.22652227208858386,0.04114317387607326,0.21820312375479453,65.4776905883268
ENSG00000273014,ENSG00000273014,0.7748463996830336,0.3794881449244937,0.04116941167638973,0.21828199388000782,3.429108269742267
ENSG00000104852,SNRNP70,-0.27038399736854585,0.13243749501877727,0.041191519503708224,0.21829882377712542,492.4212770595796
ENSG00000124160,NCOA5,0.2791541473994708,0.13673941388968402,0.04120069352697809,0.21829882377712542,128.97704484707356
ENSG00000009413,REV3L,-0.21372941246556884,0.10469519822776716,0.04120668799167255,0.21829882377712542,464.46347573808583
ENSG00000116906,GNPAT,-0.2273667170697387,0.11142861586720561,0.04130356354434842,0.21872490721544383,102.77534285636322
ENSG00000083067,TRPM3,0.5140837630214194,0.2519642050210845,0.04131998253103475,0.21872490721544383,60.607355715995475
ENSG00000134917,ADAMTS8,-0.6095428775372189,0.2987528158376739,0.04132128532480891,0.21872490721544383,52.73641177182779
ENSG00000264278,ZNF236-DT,-0.41413388775387366,0.2029980823948378,0.04134159317898884,0.2187292899724436,27.344233987788996
ENSG00000120156,TEK,-0.5365209505288723,0.2629934334769909,0.04134489286606802,0.2187292899724436,8.941076214963399
ENSG00000242866,STRC,-0.7576973701996045,0.37145122068731484,0.041367253535134575,0.218751147725139,9.691868884480666
ENSG00000166863,TAC3,-0.9862936308660784,0.48352837725844977,0.041371806318355804,0.218751147725139,3.3428776993891747
ENSG00000184007,PTP4A2,0.25227577528016104,0.12369124041462555,0.041394113887214465,0.21877331210760775,577.0029022771225
ENSG00000287945,ENSG00000287945,-0.8027721533597217,0.3936095852600074,0.04139878234737797,0.21877331210760775,2.5108753747910626
ENSG00000133398,MED10,-0.44153885596958165,0.21650678787908959,0.041412465635935695,0.21878541680124047,52.86190390010222
ENSG00000242252,BGLAP,0.7230304237510506,0.3545613731737839,0.041427574789737576,0.21878960269364048,8.60168099130767
ENSG00000146872,TLK2,0.18846191908423124,0.0924249528654881,0.04144199404704893,0.21878960269364048,346.45256349930617
ENSG00000170381,SEMA3E,0.8477771550156749,0.41581534625275773,0.041466912427498746,0.21878960269364048,41.85610337463564
ENSG00000178741,COX5A,-0.5681583519061468,0.278671403152504,0.0414688833848449,0.21878960269364048,40.566759020631466
ENSG00000250007,GJD2-DT,0.8009676351118616,0.39288649449085594,0.04148253520835471,0.21878960269364048,2.999849870805934
ENSG00000237352,LINC01358,-0.6321857104855233,0.31010402525621117,0.04148750296856517,0.21878960269364048,40.72889341927003
ENSG00000073605,GSDMB,0.35127979280531807,0.1723168068906457,0.04149300838420322,0.21878960269364048,33.45845975009309
ENSG00000198948,MFAP3L,0.3444135265640454,0.16900116119357406,0.04155634787786813,0.21906343800345307,413.0555179563076
ENSG00000240373,SEC62-AS1,-0.8071506756545654,0.3961183995137929,0.04158494309738662,0.21915401955055233,1.4671168844886477
ENSG00000287815,ENSG00000287815,-0.6091479612371655,0.29901065270715116,0.04162884490553542,0.2193251954913312,15.29720528900353
ENSG00000185483,ROR1,-1.0686903233522558,0.5246270727593312,0.04164527144314384,0.219351561380728,344.75211497956633
ENSG00000148358,GPR107,-0.19847461361732033,0.09745500407884397,0.041692455993509646,0.21953987521232773,188.08433832236662
ENSG00000166405,RIC3,-0.4722821378693606,0.23192354593068482,0.04171322133015908,0.2195890083400151,84.92865151222405
ENSG00000148814,LRRC27,-0.5546488260825407,0.2724104589383886,0.041742566363515136,0.21962544642336893,19.415872689913265
ENSG00000124615,MOCS1,0.4845078665637884,0.23796192184549197,0.04174301600944056,0.21962544642336893,37.578323280281154
ENSG00000215704,CELA2B,-0.7220772986852524,0.354780242066686,0.041822659885540056,0.21998421266554677,3.006105415534998
ENSG00000288049,ENSG00000288049,-2.5504496769684875,1.253383007344406,0.04186570614270775,0.22015033427288053,4.2919421182865545
ENSG00000038532,CLEC16A,0.23753488701896117,0.11676035271601024,0.04191333071615872,0.22032429863361977,409.40944177934864
ENSG00000158296,SLC13A3,-0.40370190671226064,0.1984722407324469,0.0419468361470979,0.22032429863361977,464.16859970009443
ENSG00000228108,SPTBN1-AS1,-0.6913103852865385,0.33987946909349065,0.041952916997375786,0.22032429863361977,30.39694833477724
ENSG00000153201,RANBP2,0.21469897623919257,0.10555762696702894,0.041956597915463766,0.22032429863361977,228.23979083704384
ENSG00000100650,SRSF5,-0.22645195686154312,0.11133902416114295,0.04196211770322323,0.22032429863361977,502.30697881490875
ENSG00000172336,POP7,-0.6634177696648883,0.3261895882617375,0.04196762572390029,0.22032429863361977,12.161519270080147
ENSG00000256571,ENSG00000256571,-0.6063514374642986,0.29815923957379287,0.041986930623062975,0.22036540466939092,4.1205259150535385
ENSG00000120656,TAF12,0.3428961273000269,0.16862719075340749,0.04200638210323284,0.22040725735259112,60.376930677405504
ENSG00000213190,MLLT11,-0.5750579915803314,0.2828562025251535,0.0420484756735045,0.22056785764380782,21.665532513497098
ENSG00000164885,CDK5,-0.7257348626411061,0.3571505926839035,0.04215227885922166,0.22105198340046225,8.809007097415076
