gene_id,gene_symbol,log2fc,log2fc_se,pval,pval_adj,base_mean
ENSG00000170820,FSHR,0.5713619849349083,0.8916278656157178,0.5216476418650002,,2.6437700335738956
ENSG00000164530,PI16,-0.3381721233106508,0.527827480746713,0.5217261628098973,0.7042291620211433,270.35550454914346
ENSG00000135074,ADAM19,0.2139561179846335,0.3340053335181822,0.5217975789987823,0.7042291620211433,521.0051486483276
ENSG00000287014,ENSG00000287014,0.30022332013350556,0.468685014027493,0.5218052010710562,0.7042291620211433,7.935902718269128
ENSG00000160075,SSU72,-0.090673548469652,0.14156420383030563,0.521839895093898,0.7042291620211433,148.6265900497017
ENSG00000132849,PATJ,0.10534482359319854,0.164482601853352,0.5218724149018703,0.7042291620211433,222.13027109537487
ENSG00000134864,GGACT,0.33965545624584026,0.5304458805553345,0.5219641519528082,0.7042962696419556,5.941619683824117
ENSG00000136146,MED4,0.10916043324496497,0.1705109744239373,0.5220452231424983,0.7042962696419556,312.1532179518126
ENSG00000181666,ZNF875,0.12118291773410389,0.18930010138250614,0.5220666451481741,0.7042962696419556,277.3336635868077
ENSG00000170537,TMC7,-0.14198111281461612,0.22179414004825662,0.5220762751602395,0.7042962696419556,865.1039314943757
ENSG00000182674,KCNB2,0.23807250406151392,0.3720894606846039,0.5222857399516344,0.7045268453753486,128.38513837316975
ENSG00000286177,ENSG00000286177,0.3584017874569661,0.560277897185041,0.5223769208791702,0.704597842213082,7.5084198570378575
ENSG00000286341,ENSG00000286341,0.5939266860246326,0.928509219733963,0.5223961319783441,,2.629042212408174
ENSG00000178623,GPR35,0.332525788624995,0.5199839232063628,0.5225026291607182,0.7046646102360211,13.442746072432804
ENSG00000166272,WBP1L,0.10783028729172184,0.16862632236591862,0.5225218020310758,0.7046646102360211,229.74569134523304
ENSG00000261118,ENSG00000261118,-0.2346176131501636,0.3669303708985028,0.5225586120441579,0.7046646102360211,17.038845050073107
ENSG00000055118,KCNH2,0.26518190379059636,0.4147533749792207,0.5225806320029143,0.7046646102360211,19.49160360675727
ENSG00000248109,MARCOL,-0.41689262538587507,0.6521491091820354,0.5226540190193567,0.7047115786098999,5.569113271143511
ENSG00000275198,LINC02960,0.4400222595554392,0.6884887517149911,0.5227492836627722,,4.216387898122228
ENSG00000163468,CCT3,0.17947298899822908,0.2808658879294858,0.5228236577596301,0.7048529398735517,293.23292370417556
ENSG00000145014,TMEM44,0.2359266867346442,0.36923937628621284,0.5228533676102516,0.7048529398735517,16.651433848221455
ENSG00000257764,ENSG00000257764,-0.3822973129549749,0.5983486509632965,0.522874549280309,0.7048529398735517,9.493410061262887
ENSG00000224167,LINC01357,0.3470287613887734,0.5432567391050485,0.5229574119422165,0.7048751083156148,12.602148135172353
ENSG00000182568,SATB1,-0.14656042428315205,0.22943916735475534,0.5229681225444827,0.7048751083156148,93.25318413828026
ENSG00000070915,SLC12A3,0.6370073401603038,0.9978785177482882,0.5232383131281597,,2.1852780481128122
ENSG00000115616,SLC9A2,0.3383140133854381,0.5300145083666266,0.5232713480068021,0.7052318020106421,6.229970298028045
ENSG00000284523,ENSG00000284523,-0.22268541413099352,0.3489256787244741,0.5233415461025159,0.7052744068172075,36.40906588563564
ENSG00000259468,ENSG00000259468,-0.42197415124127147,0.6613989360623588,0.5234720757938003,,4.550583844667534
ENSG00000188523,CFAP77,-0.29131129766314967,0.456820990430336,0.523673899704515,0.705670269743374,7.030937775353134
ENSG00000241886,ENSG00000241886,0.4824432865650395,0.7567136541413705,0.5237662251787538,,2.4426983870621024
ENSG00000181450,ZNF678,0.15776111541872853,0.24749413666968728,0.5238423510315596,0.705833384919499,314.2275571919314
ENSG00000177030,DEAF1,0.14481928750542092,0.2272074471758957,0.5238721796595865,0.705833384919499,253.61389383997442
ENSG00000155100,OTUD6B,0.09294513455066825,0.14584546788727398,0.5239391949311346,0.7058716447962909,127.9012440218767
ENSG00000179583,CIITA,0.44259558891138345,0.6948789369273143,0.5241644901628342,0.706101361847725,9.611041358558474
ENSG00000233420,ENSG00000233420,0.3002591486643571,0.47152714140022434,0.5242680232355381,0.706101361847725,37.276173657779914
ENSG00000064933,PMS1,0.07271527892001205,0.11421194543837801,0.5243400489853702,0.706101361847725,407.21132810155973
