gene_id,gene_symbol,log2fc,log2fc_se,pval,pval_adj,base_mean
ENSG00000248869,LINC02511,-0.10951481610675866,0.5670940988523053,0.8468682989366687,0.945193583652161,208.99194285758617
ENSG00000101266,CSNK2A1,-0.03843323176374363,0.1990556790958405,0.8468980418313203,0.945193583652161,826.2402110855714
ENSG00000176732,PFN4,0.10673858082630494,0.5529930060218173,0.8469434878512806,0.945193583652161,23.35615785830801
ENSG00000146350,TBC1D32,0.029494081870467644,0.15285489196464486,0.8469943837488108,0.945193583652161,1008.9356371678449
ENSG00000118946,PCDH17,0.05808722965607778,0.30150076929910363,0.8472250143193082,0.94536206268567,900.8774422102576
ENSG00000284902,ENSG00000284902,0.12285928616359244,0.63780317498572,0.8472496563465752,,6.890410394159604
ENSG00000169045,HNRNPH1,-0.0429627103304149,0.2230349048068434,0.8472505160242985,0.94536206268567,921.1933132226291
ENSG00000095059,DHPS,0.045344222304886966,0.23567019379016008,0.8474246482143875,0.9454781057197478,132.1225729453335
ENSG00000072163,LIMS2,-0.09758230817134542,0.5072882123751717,0.8474596858609263,0.9454781057197478,11.830653351623987
ENSG00000248515,ENSG00000248515,0.14933827670891966,0.7769312370733346,0.847573354118309,,7.154347333984331
ENSG00000235939,ENSG00000235939,0.0996496752787561,0.5186639626388575,0.8476422364264898,0.945623094307147,86.50675021618389
ENSG00000153827,TRIP12,-0.028039898137690675,0.1460611719576025,0.847762835931737,0.9456348138446353,2143.2324695580714
ENSG00000250910,MAP9-AS1,0.114898340203959,0.5986051750889048,0.8477865049936284,0.9456348138446353,23.51210677209717
ENSG00000166743,ACSM1,-0.11322743883261564,0.5902546899862408,0.8478768549302044,0.9456348138446353,14.434387887809471
ENSG00000088766,CRLS1,0.03545762515980232,0.1849948058517983,0.8480021011175272,0.9456348138446353,349.1389880080157
ENSG00000143110,C1orf162,-0.05487554166336887,0.28631271177355966,0.8480062221011434,0.9456348138446353,44.411813017538115
ENSG00000110975,SYT10,0.12269064506491331,0.6401388727644705,0.8480065472986058,0.9456348138446353,13.223937714827821
ENSG00000234129,HCCS-DT,0.06449154907322706,0.336595074407511,0.8480556988711518,0.9456348138446353,272.0701665566532
ENSG00000258649,ENSG00000258649,-0.1362701443035969,0.7113071078109966,0.8480734912816876,0.9456348138446353,8.62822352323831
ENSG00000102886,GDPD3,0.07773016169148947,0.40609138214872575,0.8482039804763517,0.9457106239207297,20.02809124157919
ENSG00000143458,GABPB2,0.0389282384716794,0.20345358247688883,0.8482614193225237,0.9457106239207297,551.5427966340168
ENSG00000139354,GAS2L3,0.13444836232200055,0.7028550916682867,0.84829927378162,0.9457106239207297,9.555246892442646
ENSG00000175899,A2M,-0.09650894052783389,0.5047038505458976,0.8483540573348626,0.9457130603807321,112.71960041731877
ENSG00000187391,MAGI2,-0.04392787534411555,0.2299111144535619,0.8484749810118967,0.9457892224794732,33927.08404374343
ENSG00000149187,CELF1,0.03296609975247111,0.17269933042400284,0.8486139318342332,0.9458854686243575,939.860458895951
ENSG00000236498,ENSG00000236498,0.09392712358060175,0.4927907696640754,0.8488370776450191,0.9459385553089482,29.48873236382919
ENSG00000225937,PCA3,0.07626255254289381,0.4007076139312538,0.8490586180470541,0.9459385553089482,1795.5863132239283
ENSG00000163126,ANKRD23,0.03418027684951636,0.17961596030453172,0.8490768473550527,0.9459385553089482,467.59151883413284
ENSG00000261744,ZFPM1-AS1,0.06127962971503733,0.3221022634804337,0.8491140250424394,0.9459385553089482,53.48471655569881
ENSG00000119042,SATB2,0.038863668119030075,0.20428090715648134,0.8491162028801806,0.9459385553089482,418.4448470096247
ENSG00000005108,THSD7A,-0.0635060111461097,0.33392345469178686,0.8491670302660084,0.9459385553089482,139.55236457137755
ENSG00000161249,DMKN,-0.0993486477797647,0.5225938910834678,0.8492254484521583,0.9459385553089482,11.173591358837806
ENSG00000229228,LINC00582,0.10524083981149163,0.5537431982220732,0.8492671977570805,0.9459385553089482,16.50031990051228
ENSG00000239521,CASTOR3P,0.048370552999184316,0.25451915574960654,0.849272451773293,0.9459385553089482,1775.8101448993211
ENSG00000171180,OR2M4,-0.0786568588067152,0.41409108326390975,0.8493478239476527,0.9459385553089482,27.118965274563564
ENSG00000163611,SPICE1,-0.04860436660280492,0.2558930289420949,0.8493560106744426,0.9459385553089482,135.90890955510295
ENSG00000173402,DAG1,-0.03571855588858737,0.18806869518256977,0.849369531202308,0.9459385553089482,143.25798826324984
ENSG00000139405,RITA1,-0.07066869261358269,0.3721726281589972,0.8494019986028901,0.9459385553089482,27.519496063140974
ENSG00000159423,ALDH4A1,0.08465175144587103,0.4459003810007127,0.8494309548753667,0.9459385553089482,15.436247801254531
ENSG00000144504,ANKMY1,0.03720626619810007,0.19608145022088003,0.8495057934398871,0.9459385553089482,402.5875470124956
ENSG00000163898,LIPH,0.13826877053740053,0.7287989807280876,0.8495274424262,0.9459385553089482,9.020958355782579
ENSG00000160345,PIERCE1,-0.16139591647271018,0.8513182139975943,0.849635490331604,,4.702298953467892
ENSG00000182310,SPACA6,-0.03383270556810618,0.1785049435242149,0.8496745311075613,0.9459385553089482,180.18417481838804
ENSG00000128708,HAT1,-0.02797449144012173,0.1476374154998019,0.8497158116480322,0.9459385553089482,289.509370471517
ENSG00000234160,ENSG00000234160,0.09831476492899291,0.5189103635362189,0.8497292708812767,0.9459385553089482,10.851843124839714
ENSG00000139220,PPFIA2,-0.051193534779368485,0.27040027155127283,0.8498380927095457,0.9459385553089482,4398.9653286054
ENSG00000260249,ENSG00000260249,-0.12179151179802812,0.6433425787110367,0.849849458334115,0.9459385553089482,11.12017528266668
ENSG00000125962,ARMCX5,-0.0676953773077769,0.35760009883646865,0.8498540165120734,0.9459385553089482,40.50921729539934
ENSG00000197852,INKA2,0.07990347007483271,0.4221392566376769,0.8498716030289627,0.9459385553089482,232.7120723807816
ENSG00000088035,ALG6,0.0344523782385879,0.18227123189144417,0.850079420643814,0.9460817545444203,209.9539211237754
ENSG00000273374,ENSG00000273374,0.11682483409050334,0.6181737295642558,0.8501054964638295,0.9460817545444203,9.145623889006908
ENSG00000116353,MECR,0.03327451476743329,0.1762325627165844,0.8502415355874566,0.9461160144032033,158.8406956922748
ENSG00000157978,LDLRAP1,-0.06684878041477854,0.354202945032554,0.8503043078379094,0.9461160144032033,567.0011691767713
